Time,,
2019/10/04,1,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:05:00,2,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:10:00,3,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:15:00,4,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:20:00,5,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:25:00,6,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:30:00,7,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:35:00,8,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:40:00,9,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:45:00,10,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:50:00,11,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 0:55:00,12,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:00:00,13,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:05:00,14,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:10:00,15,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:15:00,16,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:20:00,17,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:25:00,18,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:30:00,19,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:35:00,20,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:40:00,21,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:45:00,22,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:50:00,23,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 1:55:00,24,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:00:00,25,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:05:00,26,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:10:00,27,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:15:00,28,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:20:00,29,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:25:00,30,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:30:00,31,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:35:00,32,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:40:00,33,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:45:00,34,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:50:00,35,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 2:55:00,36,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:00:00,37,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:05:00,38,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:10:00,39,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:15:00,40,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:20:00,41,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:25:00,42,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:30:00,43,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:35:00,44,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:40:00,45,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:45:00,46,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:50:00,47,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 3:55:00,48,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:00:00,49,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:05:00,50,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:10:00,51,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:15:00,52,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:20:00,53,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:25:00,54,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:30:00,55,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:35:00,56,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:40:00,57,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:45:00,58,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:50:00,59,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 4:55:00,60,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:00:00,61,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:05:00,62,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:10:00,63,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:15:00,64,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:20:00,65,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:25:00,66,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:30:00,67,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:35:00,68,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:40:00,69,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:45:00,70,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:50:00,71,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 5:55:00,72,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:00:00,73,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:05:00,74,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:10:00,75,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:15:00,76,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:20:00,77,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:25:00,78,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:30:00,79,CO-2-16330-M2-09_Common-UJ-,,,
2019/10/04 6:35:00,80,CO-2-16330-M2-09_Common-UJ-,,,
