timestamp,open,high,low,close,volume
2024-01-01T00:00:00,150.0,150.01206542317894,149.98846917605053,149.99976828402026,9935
2024-01-01T00:30:00,149.99976828402026,150.0044098993662,149.97107275480693,150.00041145536593,9279
2024-01-01T01:00:00,150.00041145536593,150.11191040231395,149.89318559063963,150.00141415709464,7873
2024-01-01T01:30:00,150.00141415709464,150.03101492233822,150.0008652531941,150.00110539100288,3615
2024-01-01T02:00:00,150.00110539100288,150.01016654324096,149.96143861173636,150.00335765945067,6514
2024-01-01T02:30:00,150.00335765945067,150.045591253726,149.96304266367446,150.00343481340647,5333
2024-01-01T03:00:00,150.00343481340647,150.05108260001376,149.92242974746577,150.00537580276298,7201
2024-01-01T03:30:00,150.00537580276298,150.0743358238715,149.90786099010455,150.0052166835542,6925
2024-01-01T04:00:00,150.0052166835542,150.01677676976752,149.9600839511683,150.00728572698506,5741
2024-01-01T04:30:00,150.00728572698506,150.26269667760806,149.89659482333883,150.00822951897155,8428
2024-01-01T05:00:00,150.00822951897155,150.04473494855893,149.9902165562032,150.00992023567645,5374
2024-01-01T05:30:00,150.00992023567645,150.01591951129046,149.96800198984747,150.01107590385578,9751
2024-01-01T06:00:00,150.01107590385578,150.01601544926302,149.9999741892397,150.0115691105452,4598
2024-01-01T06:30:00,150.0115691105452,150.10235090614822,149.98652063356957,150.01291808030297,1525
2024-01-01T07:00:00,150.01291808030297,150.01643585265754,149.9660040390673,150.0130273699555,6155
2024-01-01T07:30:00,150.0130273699555,150.05026129213297,149.98756053834325,150.01394768901483,3340
2024-01-01T08:00:00,150.01394768901483,150.0226810779214,150.0139956897011,150.0167647540058,8019
2024-01-01T08:30:00,150.0167647540058,150.04579309320957,149.89817602227765,150.01918729505326,9348
2024-01-01T09:00:00,150.01918729505326,150.23664023837017,149.98147452349755,150.01993804387428,3621
2024-01-01T09:30:00,150.01993804387428,150.02396990113064,150.00569483769098,150.0213618348531,8668
2024-01-01T10:00:00,150.0213618348531,150.3592686300348,150.01678416958683,150.02129207817023,2876
2024-01-01T10:30:00,150.02129207817023,150.042412048793,149.97211270541666,150.02174901232422,2827
2024-01-01T11:00:00,150.02174901232422,150.0211564951335,150.00392331478508,150.0210793901622,5315
2024-01-01T11:30:00,150.0210793901622,150.14912047376652,149.99548022553375,150.02210322662634,5889
2024-01-01T12:00:00,150.02210322662634,150.04109234924468,149.98538067409743,150.0217466999317,3646
2024-01-01T12:30:00,150.0217466999317,150.15463468931878,150.02054506179417,150.02068949887416,6310
2024-01-01T13:00:00,150.02068949887416,150.04614114380072,149.94787923138674,150.01968773760004,6038
2024-01-01T13:30:00,150.01968773760004,150.0233302985679,150.01856530937337,150.0191461302328,8962
2024-01-01T14:00:00,150.0191461302328,150.10779878379117,149.99782402241473,150.01882809542718,8787
2024-01-01T14:30:00,150.01882809542718,150.06016709832858,149.96359562935385,150.01524099087592,4470
2024-01-01T15:00:00,150.01524099087592,150.1701619763259,149.8517409276097,150.01357103341982,7537
2024-01-01T15:30:00,150.01357103341982,150.10653528954145,149.89894790169427,150.01137326896404,2982
2024-01-01T16:00:00,150.01137326896404,150.0095533611803,150.00914051611636,150.00953825760072,4608
2024-01-01T16:30:00,150.00953825760072,150.02195056072443,149.9922673891488,150.00811114161255,1514
2024-01-01T17:00:00,150.00811114161255,150.0148916988199,149.98173654300868,150.00619133084572,4510
2024-01-01T17:30:00,150.00619133084572,150.2096761899428,149.86953230635226,150.00390470258094,4981
2024-01-01T18:00:00,150.00390470258094,150.01264383321802,149.99575869625656,150.00145468680432,8062
2024-01-01T18:30:00,150.00145468680432,150.0788847542258,149.99252745743476,149.9976233581475,2612
2024-01-01T19:00:00,149.9976233581475,150.17640171206847,149.97188766571972,149.99644860259446,4139
2024-01-01T19:30:00,149.99644860259446,150.02039310527383,149.9783304956512,149.99505791947573,5092
2024-01-01T20:00:00,149.99505791947573,150.0281044614894,149.95845290528322,149.99428212122493,2604
2024-01-01T20:30:00,149.99428212122493,150.4454922886682,149.46683483777988,149.99221039505355,4872
2024-01-01T21:00:00,149.99221039505355,150.01048368549183,149.9571091462848,149.9919266037377,1960
2024-01-01T21:30:00,149.9919266037377,149.9934168025911,149.98678561527893,149.99145091186165,8454
2024-01-01T22:00:00,149.99145091186165,150.0276246712513,149.95058255984512,149.99044856676127,8973
2024-01-01T22:30:00,149.99044856676127,150.05955208202224,149.9498480896526,149.99089648736418,9883
2024-01-01T23:00:00,149.99089648736418,149.99706558491266,149.93346473790942,149.99101337693463,9701
2024-01-01T23:30:00,149.99101337693463,150.00756252591958,149.95178895210015,149.99076113175232,2113
2024-01-02T00:00:00,149.99076113175232,149.99879192747758,149.94854672067225,149.99282886750984,5033
