timestamp,open,high,low,close,volume
2024-01-01T00:00:00,150.0,150.01212223569257,149.98852598856416,149.9998250965339,9935
2024-01-01T00:01:00,149.9998250965339,150.00452352439348,149.9711863798342,150.0005250803932,9279
2024-01-01T00:02:00,150.0005250803932,150.11156320176465,149.89283839009033,150.00106695654534,7873
2024-01-01T00:03:00,150.00106695654534,150.03020689621235,150.00005722706823,150.000297364877,3615
2024-01-01T00:04:00,150.000297364877,150.00841532962872,149.95968739812412,150.00160644583843,6514
2024-01-01T00:05:00,150.00160644583843,150.0428968526274,149.96034826257585,150.00074041230786,5333
2024-01-01T00:06:00,150.00074041230786,150.0470307978664,149.9183779453184,150.00132400061563,7201
2024-01-01T00:07:00,150.00132400061563,150.06892662067543,149.90245178690847,149.99980748035813,6925
2024-01-01T00:08:00,149.99980748035813,150.0096923282775,149.95299950967828,150.00020128549505,5741
2024-01-01T00:09:00,150.00020128549505,150.25393699782413,149.8878351435549,149.9994698391876,8428
2024-01-01T00:10:00,149.9994698391876,150.03410022963607,149.97958183728034,149.9992855167536,5374
2024-01-01T00:11:00,149.9992855167536,150.00340975322868,149.95549223178568,149.998566145794,9751
2024-01-01T00:12:00,149.998566145794,150.0015625037149,149.98552124369158,149.99711616499707,4598
2024-01-01T00:13:00,149.99711616499707,150.08595477311374,149.9701245005351,149.9965219472685,1525
2024-01-01T00:14:00,149.9965219472685,149.99816468048414,149.9477328668939,149.9947561977821,6155
2024-01-01T00:15:00,149.9947561977821,150.03011508082062,149.9674143270309,149.99380147770248,3340
2024-01-01T00:16:00,149.99380147770248,150.0008596283151,149.9921742400948,149.99494330439953,8019
2024-01-01T00:17:00,149.99494330439953,150.02229640530933,149.87467933437742,149.99569060715302,9348
2024-01-01T00:18:00,149.99569060715302,150.21178614942121,149.9566204345486,149.99508395492532,3621
2024-01-01T00:19:00,149.99508395492532,149.99775841113293,149.97948334769328,149.9951503448554,8668
2024-01-01T00:20:00,149.9951503448554,150.33211395255074,149.98962949210278,149.99413740068618,2876
2024-01-01T00:21:00,149.99413740068618,150.0143141838226,149.94401484044624,149.9936511473538,2827
2024-01-01T00:22:00,149.9936511473538,149.99259780458652,149.9753646242381,149.99252069961523,5315
2024-01-01T00:23:00,149.99252069961523,150.12010095764296,149.9664607094102,149.9930837105028,5889
2024-01-01T00:24:00,149.9930837105028,150.01212964563476,149.9564179704875,149.99278399632178,3646
2024-01-01T00:25:00,149.99278399632178,150.1257287982225,149.99163917069788,149.99178360777788,6310
2024-01-01T00:26:00,149.99178360777788,150.01780970330827,149.91954779089428,149.9913562971076,6038
2024-01-01T00:27:00,149.9913562971076,149.99557330867933,149.99080831948478,149.9913891403442,8962
2024-01-01T00:28:00,149.9913891403442,150.08109860641622,149.97112384503978,149.99212791805223,8787
2024-01-01T00:29:00,149.99212791805223,150.03452373346727,149.93795226449254,149.9895976260146,4470
2024-01-01T00:30:00,149.9895976260146,150.1459896375406,149.82756858882442,149.98939869463453,7537
2024-01-01T00:31:00,149.98939869463453,150.08383397683218,149.876246588985,149.98867195625476,2982
2024-01-01T00:32:00,149.98867195625476,149.98864091179223,149.98822806672828,149.98862580821265,4608
2024-01-01T00:33:00,149.98862580821265,150.00282697465758,149.97314380308194,149.9889875555457,1514
2024-01-01T00:34:00,149.9889875555457,149.99775677691926,149.96460162110805,149.9890564089451,4510
2024-01-01T00:35:00,149.9890564089451,150.19452993220838,149.85438604861784,149.98875844484652,4981
2024-01-01T00:36:00,149.98875844484652,149.99955438799725,149.9826692510358,149.98836524158355,8062
2024-01-01T00:37:00,149.98836524158355,150.06785212151868,149.98149482472763,149.98659072544038,2612
2024-01-01T00:38:00,149.98659072544038,150.16735774352756,149.9628436971788,149.98740463405355,4139
2024-01-01T00:39:00,149.98740463405355,150.01333780089914,149.9712751912765,149.98800261510104,5092
2024-01-01T00:40:00,149.98800261510104,150.02283802043593,149.95318646422976,149.98901568017146,2604
2024-01-01T00:41:00,149.98901568017146,150.44201471093592,149.46335726004762,149.98873281732128,4872
2024-01-01T00:42:00,149.98873281732128,150.00847713383558,149.95510259462856,149.98992005208146,1960
2024-01-01T00:43:00,149.98992005208146,149.99288127701087,149.9862500896987,149.99091538628142,8454
2024-01-01T00:44:00,149.99091538628142,150.0281459581847,149.95110384677852,149.99096985369468,8973
2024-01-01T00:45:00,149.99096985369468,150.06113018146928,149.95142618909964,149.99247458681123,9883
2024-01-01T00:46:00,149.99247458681123,149.99921813496354,149.9356172879603,149.9931659269855,9701
2024-01-01T00:47:00,149.9931659269855,150.0102895265743,149.95451595275486,149.99348813240704,2113
2024-01-01T00:48:00,149.99348813240704,150.00157574064593,149.9513305338406,149.9956126806782,5033
2024-01-01T00:49:00,149.9956126806782,149.99803814214226,149.97025790253568,149.99495773582558,9565
2024-01-01T00:50:00,149.99495773582558,150.02645009791055,149.9799819386585,149.99482023502816,5351
2024-01-01T00:51:00,149.99482023502816,150.04880031397144,149.93938448171016,149.99552897266935,2188
2024-01-01T00:52:00,149.99552897266935,150.1138970908698,149.97557614480067,149.99643591046274,9808
2024-01-01T00:53:00,149.99643591046274,150.0217313541156,149.97271515296222,149.99651541479457,5002
2024-01-01T00:54:00,149.99651541479457,150.0472830061102,149.95508135029067,149.99727752803472,9666
2024-01-01T00:55:00,149.99727752803472,150.0803796620011,149.8145038529413,149.9977038647073,3200
2024-01-01T00:56:00,149.9977038647073,150.01901770508178,149.9933482653239,149.99779243294472,5616
2024-01-01T00:57:00,149.99779243294472,150.0382881597526,149.88023909413965,149.99988160648337,5325
2024-01-01T00:58:00,149.99988160648337,150.10244433745854,149.99311474703345,149.99890626510447,7939
2024-01-01T00:59:00,149.99890626510447,150.00606265423372,149.9960607948498,149.9988784238604,5291
2024-01-01T01:00:00,149.9988784238604,150.05941752572485,149.9512104327715,149.99913032243143,2832
2024-01-01T01:01:00,149.99913032243143,150.2506821300488,149.84959764755345,150.00056346436588,7049
2024-01-01T01:02:00,150.00056346436588,150.01142391307513,149.97928313003268,150.00202257635442,1653
2024-01-01T01:03:00,150.00202257635442,150.02295091465717,149.99373309665478,150.0022576671578,7658
2024-01-01T01:04:00,150.0022576671578,150.23030161046907,149.94407792397053,150.00236589356334,3662
2024-01-01T01:05:00,150.00236589356334,150.24116882846323,149.99590069672297,150.00260924611328,6442
2024-01-01T01:06:00,150.00260924611328,150.0237712196037,149.9799006333472,150.00285310033263,5065
2024-01-01T01:07:00,150.00285310033263,150.0053670915396,149.97809649027488,150.00235990418028,8711
2024-01-01T01:08:00,150.00235990418028,150.0265408073079,149.9900950396698,150.0046254134597,4728
2024-01-01T01:09:00,150.0046254134597,150.0218202159658,149.99656181117007,150.00695524002472,2137
2024-01-01T01:10:00,150.00695524002472,150.08508960636507,149.9614599112862,150.00891862171702,9785
2024-01-01T01:11:00,150.00891862171702,150.0244586105211,150.00474256261543,150.00926715299642,5349
2024-01-01T01:12:00,150.00926715299642,150.07784777197526,149.8556132134522,150.00998929206798,8149
2024-01-01T01:13:00,150.00998929206798,150.06514519547443,149.92951641450145,150.0108257064014,5173
2024-01-01T01:14:00,150.0108257064014,150.0908483156884,149.88611875427878,150.01060060780569,4228
2024-01-01T01:15:00,150.01060060780569,150.03636895572723,149.9990039611579,150.011410894537,6143
2024-01-01T01:16:00,150.011410894537,150.04827749553013,149.9918935650179,150.01221347907057,7691
2024-01-01T01:17:00,150.01221347907057,150.071497656725,149.99179962570742,150.01228769942767,7211
