timestamp,open,high,low,close,volume
2024-01-01T00:00:00,150.0,150.01209452621205,149.98849827908364,149.99979738705338,9935
2024-01-01T00:15:00,149.99979738705338,150.00446810543244,149.97113096087315,150.00046966143216,9279
2024-01-01T00:30:00,150.00046966143216,150.1114800733231,149.89275526164877,150.00098382810378,7873
2024-01-01T00:45:00,150.00098382810378,150.03009605829027,149.99994638914615,150.00018652695493,3615
2024-01-01T01:00:00,150.00018652695493,150.00879442031632,149.96006648881172,150.00198553652604,6514
2024-01-01T01:15:00,150.00198553652604,150.04376587192468,149.96121728187313,150.00160943160515,5333
2024-01-01T01:30:00,150.00160943160515,150.04838974577336,149.91973689322538,150.0026829485226,7201
2024-01-01T01:45:00,150.0026829485226,150.07077549719207,149.90430066342512,150.00165635687478,6925
2024-01-01T02:00:00,150.00165635687478,150.01251349531364,149.9558206767144,150.00302245253118,5741
2024-01-01T02:15:00,150.00302245253118,150.25773045537974,149.8916286011105,150.00326329674323,8428
2024-01-01T02:30:00,150.00326329674323,150.03886597771117,149.98434758535544,150.0040512648287,5374
2024-01-01T02:45:00,150.0040512648287,150.00914779182324,149.96123027038024,150.00430418438856,9751
2024-01-01T03:00:00,150.00430418438856,150.0086870463913,149.99264578636797,150.00424070767346,4598
2024-01-01T03:15:00,150.00424070767346,150.09446581987197,149.97863554729332,150.00503299402672,1525
2024-01-01T03:30:00,150.00503299402672,150.0080622313242,149.95763041773395,150.00465374862216,6155
2024-01-01T03:45:00,150.00465374862216,150.04139913574252,149.9786983819528,150.00508553262438,3340
2024-01-01T04:00:00,150.00508553262438,150.01384802456406,150.00516263634375,150.00793170064847,8019
2024-01-01T04:15:00,150.00793170064847,150.03698914288535,149.88937207195343,150.01038334472904,9348
2024-01-01T04:30:00,150.01038334472904,150.22818322832427,149.97301751345165,150.01148103382837,3621
2024-01-01T04:45:00,150.01148103382837,150.01585983136303,149.99758476792337,150.0132517650855,8668
2024-01-01T05:00:00,150.0132517650855,150.35211951495288,150.0096350545049,150.01414296308832,2876
2024-01-01T05:15:00,150.01414296308832,150.0362238883968,149.96592454502044,150.015560851928,2827
2024-01-01T05:30:00,150.015560851928,150.0164116513328,149.99917847098436,150.0163345463615,5315
2024-01-01T05:45:00,150.0163345463615,150.1458189465613,149.99217869832853,150.01880169942112,5889
2024-01-01T06:00:00,150.01880169942112,150.03981992507255,149.9841082499253,150.02047427575957,3646
2024-01-01T06:15:00,150.02047427575957,150.15539136817975,150.02130174065513,150.02144617773513,6310
2024-01-01T06:30:00,150.02144617773513,150.04944456378502,149.95118265137103,150.02299115758433,6038
2024-01-01T06:45:00,150.02299115758433,150.02918045967553,150.024415470481,150.02499629134041,8962
