timestamp,open,high,low,close,volume
2024-01-01 00:00:00,150.00594015109456,150.0098313627168,150.00233946092624,150.0045870035978,524
2024-01-01 00:01:00,149.99049018417094,149.9999319385865,149.98924649457695,149.99297163195814,261
2024-01-01 00:02:00,149.99604655215532,150.00837069688797,149.99124978956252,150.0057630615713,324
2024-01-01 00:03:00,150.01625503388775,150.0277500057379,150.01530496480558,150.02124100640202,902
2024-01-01 00:04:00,150.0336908035976,150.0467615471556,150.0320733589706,150.03351553915832,355
2024-01-01 00:05:00,150.03429491370474,150.03479150205553,150.03124736064927,150.03252964544225,113
2024-01-01 00:06:00,150.0421460880427,150.0502407077638,150.04006888196503,150.04188998966717,128
2024-01-01 00:07:00,150.04861182338058,150.05146706110898,150.04441923466683,150.05099228471593,512
2024-01-01 00:08:00,150.05521726115884,150.06325502658777,150.05393761315287,150.0562326102192,417
2024-01-01 00:09:00,150.07750233386528,150.08155966427276,150.0735054188538,150.07375978939777,334
2024-01-01 00:10:00,150.0487002608368,150.0552686573489,150.04632087026013,150.05353383152445,308
2024-01-01 00:11:00,150.02717727197802,150.02836138536514,150.0208479308331,150.0266491014327,427
2024-01-01 00:12:00,150.01822238019523,150.02490661878832,150.00960816205347,150.02389959879727,883
2024-01-01 00:13:00,150.03607451186878,150.04795290157992,150.03389051305558,150.04158720656713,232
2024-01-01 00:14:00,150.04069700037957,150.04521124371215,150.03252418964476,150.04312662412673,813
2024-01-01 00:15:00,150.0315103790995,150.03192543803888,150.02428988021043,150.0261794657319,820
2024-01-01 00:16:00,150.0191200129029,150.02290250223456,150.0153419187974,150.02072904891736,935
2024-01-01 00:17:00,150.01354683569792,150.01987356666973,150.01205908475075,150.01762742015862,541
2024-01-01 00:18:00,150.05050691364275,150.05461182808733,150.0446891296398,150.05272981959197,517
2024-01-01 00:19:00,150.03690101219058,150.0458483125544,150.0336454169805,150.04504692629556,534
2024-01-01 00:20:00,150.04191507829293,150.0494664353388,150.03656025104073,150.0389257538253,527
2024-01-01 00:21:00,150.05474383329567,150.0596469160905,150.0347842957666,150.05174313029548,608
2024-01-01 00:22:00,150.0686482764687,150.08190585655387,150.05375763282242,150.05403831172998,772
2024-01-01 00:23:00,150.07822570987236,150.0803541460931,150.07807516265433,150.0781178135191,109
2024-01-01 00:24:00,150.07088095361334,150.07381576195291,150.0663232935004,150.0723030346837,434
2024-01-01 00:25:00,150.0841482370471,150.09584740236298,150.07897321216996,150.09430047672842,255
2024-01-01 00:26:00,150.1077956849568,150.11067440335404,150.10482365417084,150.10554767425745,186
2024-01-01 00:27:00,150.09845419699838,150.1005625049086,150.09796118574778,150.09895050855098,787
2024-01-01 00:28:00,150.11112212864714,150.11785154586923,150.103831316825,150.1057714787165,988
2024-01-01 00:29:00,150.10697559462622,150.1100644452673,150.09708437349718,150.09988326370078,296
2024-01-01 00:30:00,150.12518377404444,150.1305901210575,150.1117997406077,150.12207736109815,394
2024-01-01 00:31:00,150.13207105738874,150.1361774577446,150.12381734236817,150.1245693275064,650
2024-01-01 00:32:00,150.1131523762002,150.11868045507444,150.10380944803302,150.11867141860955,358
2024-01-01 00:33:00,150.13142506090503,150.13974594195085,150.12721662148246,150.13609339289874,450
2024-01-01 00:34:00,150.15162507459232,150.15741413315033,150.14403474366281,150.15623684855743,580
2024-01-01 00:35:00,150.16374685724136,150.17077344889938,150.15641808021138,150.16943243901892,623
2024-01-01 00:36:00,150.18583524267535,150.20330398215356,150.18469705905304,150.18633824527606,947
2024-01-01 00:37:00,150.17021228109977,150.17628905947217,150.17006781460748,150.17584850751018,614
2024-01-01 00:38:00,150.1906819890122,150.19337303326222,150.189756326865,150.19295126306596,143
2024-01-01 00:39:00,150.18239328376887,150.19558819773835,150.1802773908149,150.19151015567374,662
2024-01-01 00:40:00,150.18656517172158,150.19663191128575,150.17933314820039,150.19245835975505,111
2024-01-01 00:41:00,150.17326184039908,150.18293169852072,150.1652944601414,150.1771744589818,268
2024-01-01 00:42:00,150.18428281639575,150.19515769113735,150.18048008611467,150.18748453618903,778
2024-01-01 00:43:00,150.20657752412356,150.21362003862654,150.20169826958346,150.20602823704363,758
2024-01-01 00:44:00,150.22341170339666,150.2246086522101,150.22120346269506,150.22155446819175,620
2024-01-01 00:45:00,150.20944305434836,150.21707834046447,150.2034052397019,150.2152804991165,335
2024-01-01 00:46:00,150.24021413889156,150.24377191773786,150.22629111337412,150.24202460950656,981
2024-01-01 00:47:00,150.24429161028905,150.2492320572302,150.22670724955586,150.23251704066885,637
2024-01-01 00:48:00,150.22802752926367,150.23864917845552,150.22294573092313,150.2370572673906,339
2024-01-01 00:49:00,150.23359942609474,150.24127241196308,150.23086851044243,150.2349783991648,479
2024-01-01 00:50:00,150.2338385662876,150.23437005818545,150.22868168440655,150.2308720312467,928
2024-01-01 00:51:00,150.2432439698651,150.24937898184731,150.23905395121264,150.23931788615818,232
2024-01-01 00:52:00,150.2615514208864,150.264264014667,150.26030895523712,150.26090777997518,369
2024-01-01 00:53:00,150.24502851128292,150.25309555311398,150.23957247712653,150.24640126970988,854
2024-01-01 00:54:00,150.21594422636574,150.24109543886723,150.21013019020154,150.2264249570169,323
2024-01-01 00:55:00,150.2299048844565,150.24095136368092,150.2228290525874,150.22467582324785,877
2024-01-01 00:56:00,150.23285354996653,150.23798084222148,150.23058891615773,150.2354136115101,155
2024-01-01 00:57:00,150.2335187239186,150.24370468094995,150.2326452877198,150.23715941084285,166
2024-01-01 00:58:00,150.2371206631213,150.24032404558162,150.22926764782497,150.23246179285468,757
2024-01-01 00:59:00,150.2508255033638,150.25134855007647,150.2492811251886,150.25133489714312,455
2024-01-01 01:00:00,150.25275289431002,150.26360406953705,150.2504519526917,150.2577558461021,570
2024-01-01 01:01:00,150.25728924218973,150.26208401307014,150.2465355231476,150.25138732485277,748
2024-01-01 01:02:00,150.22730341336424,150.2321224591495,150.21267826337325,150.22859283806105,671
2024-01-01 01:03:00,150.24822486358957,150.25896423930666,150.24277336284382,150.25670455128068,658
2024-01-01 01:04:00,150.26441068970243,150.2822057957918,150.25762891495472,150.27812386871713,626
2024-01-01 01:05:00,150.28264294523487,150.2871794095659,150.27815674222543,150.28706022570805,540
2024-01-01 01:06:00,150.29220893031206,150.29410159332815,150.28136584425653,150.28310620706856,514
2024-01-01 01:07:00,150.28447835985696,150.28635045716075,150.2678227209167,150.2720618641807,716
2024-01-01 01:08:00,150.28433243647007,150.29081379759268,150.2783246805771,150.28824905174145,247
2024-01-01 01:09:00,150.28287761992587,150.28725681192077,150.27966816366518,150.28206966374884,246
2024-01-01 01:10:00,150.2628107649915,150.26843859031388,150.25668084069986,150.25869427078663,224
2024-01-01 01:11:00,150.2528687728909,150.25436104662495,150.2471929845421,150.25143051692547,872
2024-01-01 01:12:00,150.2452843952103,150.2526365296319,150.23923814988353,150.24219312338815,428
2024-01-01 01:13:00,150.24601375868298,150.24786118648788,150.24469396459764,150.2469261709219,268
2024-01-01 01:14:00,150.27498195495585,150.27567113327763,150.26937246818798,150.27423998545112,283
2024-01-01 01:15:00,150.27963076915623,150.28490033082366,150.271911014605,150.2829825875402,689
2024-01-01 01:16:00,150.29456371961558,150.29660019139047,150.29033996560338,150.2963209440312,483
2024-01-01 01:17:00,150.27879394141348,150.2859314232656,150.2665481112267,150.2789559323349,441
2024-01-01 01:18:00,150.24263391289313,150.24383462111234,150.23961701756048,150.2419610990364,149
2024-01-01 01:19:00,150.26142307402623,150.2688667425871,150.25962432916293,150.2660798643269,715
2024-01-01 01:20:00,150.2559981182752,150.26180358765265,150.25499318509262,150.25755616822053,642
2024-01-01 01:21:00,150.26094015602635,150.26219547865293,150.24782636173353,150.2555263867504,873
2024-01-01 01:22:00,150.2497111189888,150.2586610338474,150.2352877290324,150.25483267617537,142
2024-01-01 01:23:00,150.2302692988408,150.23477258682095,150.22465850014976,150.22850160189142,184
2024-01-01 01:24:00,150.20169523084874,150.20479363008377,150.19635321840877,150.20474331773218,115
2024-01-01 01:25:00,150.22652392449697,150.22793573524424,150.22643677075672,150.2278801230172,403
