timestamp,open,high,low,close,volume
2023-10-02 06:00:00,1.0645706811190725,1.0654843059870385,1.0616798784642578,1.0620732683869418,28408.0
2023-10-02 06:15:00,1.0614770425635198,1.0616228882211545,1.0572236987214292,1.0602754534880452,29230.0
2023-10-02 06:30:00,1.059238286852514,1.0600735873721676,1.0563990513434518,1.0589935751855841,27791.0
2023-10-02 06:45:00,1.0577191355976416,1.0637693922858302,1.0572640402965505,1.0633838904603505,29143.0
2023-10-02 07:00:00,1.0637172614763186,1.063870097862488,1.0618107919456445,1.0622236325376981,12002.0
2023-10-02 07:15:00,1.0629754531900417,1.0637165661232288,1.0604358810313792,1.0630130496316716,11696.0
2023-10-02 07:30:00,1.0627971700568382,1.0643488910539125,1.0623371658523046,1.064241583181911,11287.0
2023-10-02 07:45:00,1.0638338272402827,1.0649206839102068,1.0624465393714786,1.063541907229309,11157.0
2023-10-02 08:00:00,1.0635166831640959,1.0645542675406188,1.0630527271601635,1.0640947994379408,11617.0
2023-10-02 08:15:00,1.06444750602713,1.0654239736245306,1.064251619992235,1.0645062791765167,11245.0
2023-10-02 08:30:00,1.0648592504261718,1.0666032046444365,1.0641074777133739,1.0662413215655175,11510.0
2023-10-02 08:45:00,1.0663140167423946,1.0682681472906332,1.065950546235161,1.0676741810366128,11921.0
2023-10-02 09:00:00,1.0684801677720546,1.069123566985437,1.0659979387821983,1.0665919107612984,22572.0
2023-10-02 09:15:00,1.0659232823181215,1.0670196779084402,1.0606667709437922,1.0628981991964361,23776.0
2023-10-02 09:30:00,1.0631729727213968,1.0632227188403733,1.0609993983250732,1.0624648443052307,21241.0
2023-10-02 09:45:00,1.063966786584474,1.0640777656010247,1.059443517277408,1.062300154450003,22155.0
2023-10-02 10:00:00,1.0631769368716946,1.0644129857728368,1.0587599707579634,1.0590013835185135,21583.0
2023-10-02 10:15:00,1.0580396868406605,1.0581313728043196,1.0536019102429832,1.054281474694737,22414.0
2023-10-02 10:30:00,1.0547152810776597,1.0586551750228388,1.0545673316648592,1.0584369590725016,20309.0
2023-10-02 10:45:00,1.0598192459382685,1.0598601613046674,1.0547159216239808,1.0579503932444472,21201.0
2023-10-02 11:00:00,1.0590573901816371,1.0604776855563471,1.057908087509252,1.060358976991237,22913.0
2023-10-02 11:15:00,1.0618234168024154,1.0618389834309205,1.0562955128535074,1.0599206219737427,23044.0
2023-10-02 11:30:00,1.0595108382344796,1.063647105028773,1.0588065661656907,1.0635872129442692,21581.0
2023-10-02 11:45:00,1.0634491767033043,1.0659307370024593,1.0624300884318518,1.062439613846118,23304.0
2023-10-02 12:00:00,1.0626168061010413,1.0627501009307554,1.0573900313657136,1.0584606435236492,23777.0
2023-10-02 12:15:00,1.0596501699294718,1.0637748131759424,1.059178297131363,1.0635629733614815,22998.0
2023-10-02 12:30:00,1.0639130448106553,1.064095322513737,1.061159434364653,1.061910925500551,23312.0
2023-10-02 12:45:00,1.0622197864747553,1.067329914652484,1.0620099489931323,1.067251239410118,23767.0
2023-10-02 13:00:00,1.0680860123709388,1.0731211856518375,1.0680704192410382,1.072910345194523,22475.0
2023-10-02 13:15:00,1.071954892740495,1.0765456407758147,1.0711870311016636,1.0759261270460212,22212.0
2023-10-02 13:30:00,1.0761771789445145,1.0789761875893225,1.0752494828018344,1.0772919596865402,22271.0
2023-10-02 13:45:00,1.0779870108187302,1.081016994865112,1.0763144212543656,1.0795675685848787,25498.0
2023-10-02 14:00:00,1.0792977082287725,1.081793476508699,1.0777872351378162,1.0816885496927995,23542.0
2023-10-02 14:15:00,1.0803407988130211,1.0821642418171133,1.0793169549328248,1.0806150732589137,21012.0
