timestamp,open,high,low,close,volume
2023-10-02 06:00:00,161.37666129452447,161.57180618017395,160.98927797901936,161.43296209554651,28736.0
2023-10-02 06:15:00,161.45488392637347,161.7048454991535,160.9646912006358,161.53943941920687,31199.0
2023-10-02 06:30:00,161.6089289609423,161.8591515508559,159.97274658353547,160.0374706797613,28894.0
2023-10-02 06:45:00,159.99683098661066,160.92093704584192,159.58733951956143,160.85789841458507,30551.0
2023-10-02 07:00:00,160.9418526702182,161.52314927070617,160.91299732319152,161.4966272660372,11198.0
2023-10-02 07:15:00,161.4020155294859,161.84077328030847,161.32410908369425,161.52899900144737,10667.0
2023-10-02 07:30:00,161.40771721117684,162.57877633945265,161.38882586760968,162.4624512201239,10263.0
2023-10-02 07:45:00,162.50857361447268,162.83893569595725,162.26746257562147,162.74873549565407,11993.0
2023-10-02 08:00:00,162.67847150049212,162.71876613392328,162.26225449133258,162.33408603231032,11572.0
2023-10-02 08:15:00,162.45496321321542,162.51784583429273,161.8915986471519,162.18236419273856,10477.0
2023-10-02 08:30:00,162.10884801099886,162.35967063677052,162.05619763328565,162.16064848950765,11109.0
2023-10-02 08:45:00,162.22379017179404,162.24695654333544,161.9740791038381,162.19189168917848,11376.0
2023-10-02 09:00:00,162.2902671421972,162.3453967045845,161.3541001563412,161.52550814602813,20986.0
2023-10-02 09:15:00,161.15321809551978,161.19848124190932,160.76759742836123,161.1585222762739,22596.0
2023-10-02 09:30:00,161.39771682666,162.16940192769727,161.18785122303422,162.00522278080146,22506.0
2023-10-02 09:45:00,162.2861396546606,163.57056198090947,162.03271912921562,162.8180408558102,23207.0
2023-10-02 10:00:00,163.02407803713868,163.97012598699965,162.93970893601525,163.85082815618406,21225.0
2023-10-02 10:15:00,164.06059843851617,165.38556126008578,164.03408965542417,165.30918350152186,22794.0
2023-10-02 10:30:00,165.1198747490682,165.21072099056892,164.47041825585012,164.54571743956274,23159.0
2023-10-02 10:45:00,163.95186919509575,164.40606992372958,163.79507055123446,164.08278866305002,21067.0
2023-10-02 11:00:00,164.088340822784,164.30365579007383,163.3204780042651,164.15809341618004,23372.0
