2020.09.22,00:00,104.666,104.742,104.636,104.642,11076
2020.09.22,04:00,104.642,104.660,104.449,104.524,18021
2020.09.22,08:00,104.524,104.725,104.497,104.540,21531
2020.09.22,12:00,104.541,104.626,104.395,104.537,23062
2020.09.22,16:00,104.537,105.062,104.527,105.014,25878
2020.09.22,20:00,105.015,105.030,104.899,104.927,16142
2020.09.23,00:00,104.915,105.165,104.841,105.098,17048
2020.09.23,04:00,105.096,105.186,105.042,105.058,17592
2020.09.23,08:00,105.058,105.144,104.919,105.066,21643
2020.09.23,12:00,105.067,105.214,104.914,105.164,21254
2020.09.23,16:00,105.163,105.416,105.080,105.408,22569
2020.09.23,20:00,105.410,105.480,105.317,105.346,17633
2020.09.24,00:00,105.361,105.444,105.267,105.387,15417
2020.09.24,04:00,105.390,105.464,105.343,105.437,17193
2020.09.24,08:00,105.436,105.461,105.194,105.334,22566
2020.09.24,12:00,105.335,105.519,105.290,105.398,23225
2020.09.24,16:00,105.398,105.514,105.335,105.448,25440
2020.09.24,20:00,105.450,105.453,105.353,105.397,18370
2020.09.25,00:00,105.365,105.534,105.365,105.498,14415
2020.09.25,04:00,105.499,105.525,105.376,105.378,17838
2020.09.25,08:00,105.378,105.442,105.230,105.427,23023
2020.09.25,12:00,105.428,105.519,105.374,105.488,23495
2020.09.25,16:00,105.487,105.689,105.448,105.603,24500
2020.09.25,20:00,105.602,105.629,105.535,105.548,16600
2020.09.26,00:00,105.548,105.548,105.548,105.548,1
2020.09.27,20:00,105.548,105.548,105.548,105.548,1
2020.09.28,00:00,105.463,105.685,105.349,105.380,13030
2020.09.28,04:00,105.382,105.507,105.281,105.291,18002
2020.09.28,08:00,105.291,105.439,105.253,105.321,19639
2020.09.28,12:00,105.321,105.480,105.278,105.478,20349
2020.09.28,16:00,105.477,105.657,105.416,105.547,21655
2020.09.28,20:00,105.548,105.560,105.449,105.458,16322
2020.09.29,00:00,105.464,105.540,105.331,105.377,15710
2020.09.29,04:00,105.377,105.554,105.366,105.553,20283
2020.09.29,08:00,105.552,105.723,105.530,105.667,24576
2020.09.29,12:00,105.667,105.670,105.543,105.632,24335
2020.09.29,16:00,105.632,105.695,105.527,105.648,24580
2020.09.29,20:00,105.647,105.689,105.618,105.666,17598
2020.09.30,00:00,105.597,105.786,105.592,105.781,11598
2020.09.30,04:00,105.781,105.796,105.490,105.490,22010
2020.09.30,08:00,105.490,105.688,105.426,105.649,24173
2020.09.30,12:00,105.648,105.724,105.623,105.650,25397
2020.09.30,16:00,105.650,105.735,105.394,105.520,29826
2020.09.30,20:00,105.519,105.561,105.405,105.416,22361
2020.10.01,00:00,105.454,105.535,105.391,105.491,17790
2020.10.01,04:00,105.490,105.539,105.406,105.432,19477
2020.10.01,08:00,105.432,105.592,105.427,105.581,24774
2020.10.01,12:00,105.582,105.611,105.436,105.566,28671
2020.10.01,16:00,105.565,105.720,105.504,105.542,28856
2020.10.01,20:00,105.542,105.599,105.516,105.529,22023
2020.10.02,00:00,105.496,105.569,105.482,105.536,24104
2020.10.02,04:00,105.536,105.655,105.523,105.541,23765
2020.10.02,08:00,105.540,105.544,104.931,105.194,30236
2020.10.02,12:00,105.189,105.324,105.057,105.195,24903
2020.10.02,16:00,105.195,105.382,105.159,105.363,26490
2020.10.02,20:00,105.363,105.386,105.318,105.319,17664
2020.10.03,00:00,105.319,105.319,105.319,105.319,1
2020.10.04,20:00,105.319,105.319,105.319,105.319,1
2020.10.05,00:00,105.243,105.582,105.243,105.541,18830
2020.10.05,04:00,105.541,105.595,105.493,105.548,19691
2020.10.05,08:00,105.548,105.666,105.534,105.626,20780
2020.10.05,12:00,105.626,105.652,105.556,105.572,22862
2020.10.05,16:00,105.573,105.783,105.524,105.744,25651
2020.10.05,20:00,105.744,105.769,105.679,105.720,17308
2020.10.06,00:00,105.709,105.773,105.604,105.674,16103
2020.10.06,04:00,105.672,105.734,105.606,105.608,19448
2020.10.06,08:00,105.609,105.693,105.509,105.529,22976
2020.10.06,12:00,105.530,105.661,105.515,105.654,24651
2020.10.06,16:00,105.653,105.691,105.568,105.607,24146
2020.10.06,20:00,105.607,105.680,105.455,105.620,21867
2020.10.07,00:00,105.591,105.687,105.588,105.648,15144
2020.10.07,04:00,105.648,105.733,105.623,105.715,18276
2020.10.07,08:00,105.715,105.982,105.698,105.978,22395
2020.10.07,12:00,105.978,106.097,105.886,105.887,22780
2020.10.07,16:00,105.886,106.028,105.840,105.948,23155
2020.10.07,20:00,105.950,106.077,105.930,105.944,16776
2020.10.08,00:00,105.938,106.093,105.918,106.034,21050
2020.10.08,04:00,106.034,106.046,105.926,105.965,18090
2020.10.08,08:00,105.965,106.022,105.913,105.967,19852
2020.10.08,12:00,105.968,106.022,105.940,105.976,20228
2020.10.08,16:00,105.976,106.034,105.927,106.002,22242
2020.10.08,20:00,106.002,106.033,105.968,106.014,16489
2020.10.09,00:00,105.986,106.030,105.877,105.922,17123
2020.10.09,04:00,105.922,105.929,105.798,105.847,19108
2020.10.09,08:00,105.847,105.976,105.840,105.852,21325
2020.10.09,12:00,105.851,105.939,105.814,105.845,24447
2020.10.09,16:00,105.845,105.865,105.600,105.685,25436
2020.10.09,20:00,105.685,105.699,105.570,105.611,16525
2020.10.10,00:00,105.611,105.611,105.611,105.611,1
2020.10.11,20:00,105.611,105.611,105.611,105.611,1
2020.10.12,00:00,105.732,105.779,105.582,105.609,16212
2020.10.12,04:00,105.606,105.631,105.423,105.480,19664
2020.10.12,08:00,105.479,105.604,105.423,105.592,20878
2020.10.12,12:00,105.592,105.592,105.350,105.362,25802
2020.10.12,16:00,105.361,105.386,105.230,105.308,21319
2020.10.12,20:00,105.309,105.357,105.303,105.305,18507
2020.10.13,00:00,105.293,105.393,105.259,105.342,16700
2020.10.13,04:00,105.342,105.444,105.271,105.418,19871
2020.10.13,08:00,105.418,105.490,105.326,105.426,22051
2020.10.13,12:00,105.426,105.540,105.404,105.520,23730
2020.10.13,16:00,105.520,105.618,105.500,105.530,23618
2020.10.13,20:00,105.530,105.544,105.438,105.463,18788
2020.10.14,00:00,105.448,105.509,105.400,105.426,15425
2020.10.14,04:00,105.426,105.446,105.295,105.430,17922
2020.10.14,08:00,105.431,105.504,105.345,105.358,19856
2020.10.14,12:00,105.357,105.463,105.147,105.220,24248
2020.10.14,16:00,105.220,105.243,105.026,105.141,21323
2020.10.14,20:00,105.141,105.154,105.058,105.146,13103
2020.10.15,00:00,105.093,105.259,105.047,105.221,16772
2020.10.15,04:00,105.221,105.289,105.184,105.265,20259
2020.10.15,08:00,105.264,105.313,105.159,105.292,22785
2020.10.15,12:00,105.291,105.332,105.169,105.211,24490
2020.10.15,16:00,105.212,105.431,105.194,105.375,26869
2020.10.15,20:00,105.372,105.485,105.351,105.433,16482
2020.10.16,00:00,105.405,105.454,105.301,105.305,14446
2020.10.16,04:00,105.304,105.350,105.182,105.218,22295
2020.10.16,08:00,105.217,105.331,105.199,105.214,22445
2020.10.16,12:00,105.214,105.400,105.187,105.350,26597
2020.10.16,16:00,105.350,105.431,105.263,105.388,24848
2020.10.16,20:00,105.388,105.420,105.368,105.388,14473
2020.10.17,00:00,105.388,105.388,105.388,105.388,1
2020.10.18,20:00,105.388,105.388,105.388,105.388,1
2020.10.19,00:00,105.345,105.489,105.326,105.369,14069
2020.10.19,04:00,105.370,105.438,105.341,105.421,19539
2020.10.19,08:00,105.421,105.468,105.325,105.330,22982
2020.10.19,12:00,105.331,105.377,105.287,105.328,24295
2020.10.19,16:00,105.328,105.484,105.328,105.403,23672
2020.10.19,20:00,105.403,105.457,105.365,105.418,18189
2020.10.20,00:00,105.352,105.605,105.352,105.546,21887
2020.10.20,04:00,105.545,105.594,105.502,105.513,18539
2020.10.20,08:00,105.513,105.559,105.471,105.519,20912
2020.10.20,12:00,105.524,105.738,105.492,105.697,23510
2020.10.20,16:00,105.695,105.702,105.523,105.554,22602
