2020.09.22,00:00,104.666,104.667,104.643,104.646,111
2020.09.22,01:00,104.646,104.697,104.643,104.669,2594
2020.09.22,02:00,104.670,104.703,104.657,104.682,3241
2020.09.22,03:00,104.682,104.742,104.636,104.642,5130
2020.09.22,04:00,104.642,104.660,104.483,104.500,5687
2020.09.22,05:00,104.500,104.547,104.449,104.505,4273
2020.09.22,06:00,104.506,104.566,104.500,104.526,4073
2020.09.22,07:00,104.526,104.529,104.475,104.524,3988
2020.09.22,08:00,104.524,104.544,104.505,104.544,3516
2020.09.22,09:00,104.544,104.637,104.522,104.573,5315
2020.09.22,10:00,104.574,104.671,104.538,104.666,6161
2020.09.22,11:00,104.665,104.725,104.497,104.540,6539
2020.09.22,12:00,104.541,104.604,104.522,104.549,5231
2020.09.22,13:00,104.546,104.552,104.395,104.430,5928
2020.09.22,14:00,104.432,104.528,104.429,104.496,5427
2020.09.22,15:00,104.496,104.626,104.469,104.537,6476
2020.09.22,16:00,104.537,104.830,104.527,104.769,7028
2020.09.22,17:00,104.773,104.987,104.716,104.968,7326
2020.09.22,18:00,104.968,105.062,104.926,105.042,6505
2020.09.22,19:00,105.043,105.050,104.976,105.014,5019
2020.09.22,20:00,105.015,105.030,104.906,104.980,5080
2020.09.22,21:00,104.980,105.013,104.912,104.922,4384
2020.09.22,22:00,104.923,104.974,104.915,104.916,4063
2020.09.22,23:00,104.917,104.955,104.899,104.927,2615
2020.09.23,00:00,104.915,104.965,104.841,104.927,4021
2020.09.23,01:00,104.927,105.001,104.919,104.949,2832
2020.09.23,02:00,104.949,105.047,104.944,105.043,4088
2020.09.23,03:00,105.044,105.165,105.001,105.098,6107
2020.09.23,04:00,105.096,105.186,105.082,105.182,4908
2020.09.23,05:00,105.180,105.183,105.045,105.072,4420
2020.09.23,06:00,105.071,105.113,105.049,105.094,4298
2020.09.23,07:00,105.093,105.111,105.042,105.058,3966
2020.09.23,08:00,105.058,105.144,105.031,105.095,4270
2020.09.23,09:00,105.094,105.143,105.079,105.097,5248
2020.09.23,10:00,105.096,105.097,104.919,104.955,6675
2020.09.23,11:00,104.955,105.087,104.947,105.066,5450
2020.09.23,12:00,105.067,105.073,104.946,104.984,5620
2020.09.23,13:00,104.984,105.034,104.914,105.010,4726
2020.09.23,14:00,105.011,105.119,104.987,105.119,4989
2020.09.23,15:00,105.120,105.214,105.075,105.164,5919
2020.09.23,16:00,105.163,105.227,105.080,105.167,5320
2020.09.23,17:00,105.167,105.341,105.130,105.278,6879
2020.09.23,18:00,105.277,105.364,105.244,105.336,5344
2020.09.23,19:00,105.336,105.416,105.305,105.408,5026
2020.09.23,20:00,105.410,105.420,105.317,105.352,4427
2020.09.23,21:00,105.351,105.410,105.334,105.403,4846
2020.09.23,22:00,105.402,105.480,105.354,105.361,5409
2020.09.23,23:00,105.364,105.411,105.343,105.346,2951
2020.09.24,00:00,105.361,105.375,105.267,105.327,2065
2020.09.24,01:00,105.327,105.367,105.324,105.331,2803
2020.09.24,02:00,105.331,105.395,105.275,105.300,4673
2020.09.24,03:00,105.299,105.444,105.283,105.387,5876
2020.09.24,04:00,105.390,105.464,105.343,105.461,5300
2020.09.24,05:00,105.460,105.461,105.396,105.403,4263
2020.09.24,06:00,105.404,105.436,105.382,105.428,3834
2020.09.24,07:00,105.429,105.446,105.404,105.437,3796
2020.09.24,08:00,105.436,105.461,105.298,105.301,5054
2020.09.24,09:00,105.298,105.335,105.242,105.251,5340
2020.09.24,10:00,105.252,105.301,105.194,105.289,6177
2020.09.24,11:00,105.289,105.374,105.286,105.334,5995
2020.09.24,12:00,105.335,105.429,105.290,105.371,5441
2020.09.24,13:00,105.371,105.466,105.341,105.460,5602
2020.09.24,14:00,105.461,105.519,105.400,105.416,5649
2020.09.24,15:00,105.416,105.429,105.308,105.398,6533
2020.09.24,16:00,105.398,105.474,105.343,105.457,6923
2020.09.24,17:00,105.457,105.473,105.335,105.469,6938
2020.09.24,18:00,105.470,105.514,105.393,105.406,6212
2020.09.24,19:00,105.406,105.457,105.381,105.448,5367
2020.09.24,20:00,105.450,105.453,105.357,105.393,5485
2020.09.24,21:00,105.392,105.425,105.388,105.405,4871
2020.09.24,22:00,105.405,105.439,105.389,105.411,5043
2020.09.24,23:00,105.412,105.423,105.353,105.397,2971
2020.09.25,00:00,105.365,105.402,105.365,105.391,1601
2020.09.25,01:00,105.391,105.426,105.382,105.407,3046
2020.09.25,02:00,105.405,105.437,105.387,105.428,4188
2020.09.25,03:00,105.428,105.534,105.425,105.498,5580
2020.09.25,04:00,105.499,105.525,105.434,105.489,5184
2020.09.25,05:00,105.489,105.513,105.450,105.451,4570
2020.09.25,06:00,105.451,105.473,105.383,105.404,4174
2020.09.25,07:00,105.405,105.427,105.376,105.378,3910
2020.09.25,08:00,105.378,105.397,105.322,105.344,4814
2020.09.25,09:00,105.344,105.347,105.230,105.238,5680
2020.09.25,10:00,105.238,105.392,105.235,105.373,6772
2020.09.25,11:00,105.373,105.442,105.351,105.427,5757
2020.09.25,12:00,105.428,105.464,105.374,105.446,5658
2020.09.25,13:00,105.447,105.473,105.424,105.432,5856
2020.09.25,14:00,105.429,105.484,105.395,105.470,6060
2020.09.25,15:00,105.470,105.519,105.447,105.488,5921
2020.09.25,16:00,105.487,105.608,105.448,105.590,6421
2020.09.25,17:00,105.589,105.689,105.565,105.636,7302
2020.09.25,18:00,105.637,105.649,105.569,105.582,5627
2020.09.25,19:00,105.582,105.606,105.538,105.603,5150
2020.09.25,20:00,105.602,105.629,105.556,105.585,4167
