2020.09.22,00:30,104.666,104.667,104.643,104.646,111
2020.09.22,01:00,104.646,104.697,104.643,104.665,1405
2020.09.22,01:30,104.665,104.678,104.653,104.669,1189
2020.09.22,02:00,104.670,104.703,104.657,104.675,1594
2020.09.22,02:30,104.675,104.693,104.664,104.682,1647
2020.09.22,03:00,104.682,104.742,104.656,104.657,2415
2020.09.22,03:30,104.657,104.734,104.636,104.642,2715
2020.09.22,04:00,104.642,104.660,104.500,104.522,3085
2020.09.22,04:30,104.522,104.524,104.483,104.500,2602
2020.09.22,05:00,104.500,104.501,104.449,104.486,2266
2020.09.22,05:30,104.489,104.547,104.487,104.505,2007
2020.09.22,06:00,104.506,104.566,104.500,104.538,2145
2020.09.22,06:30,104.538,104.547,104.513,104.526,1928
2020.09.22,07:00,104.526,104.526,104.492,104.512,2237
2020.09.22,07:30,104.512,104.529,104.475,104.524,1751
2020.09.22,08:00,104.524,104.534,104.505,104.518,1745
2020.09.22,08:30,104.518,104.544,104.512,104.544,1771
2020.09.22,09:00,104.544,104.622,104.522,104.621,2710
2020.09.22,09:30,104.621,104.637,104.557,104.573,2605
2020.09.22,10:00,104.574,104.631,104.538,104.610,3009
2020.09.22,10:30,104.610,104.671,104.603,104.666,3152
2020.09.22,11:00,104.665,104.725,104.610,104.619,3223
2020.09.22,11:30,104.621,104.626,104.497,104.540,3316
2020.09.22,12:00,104.541,104.604,104.522,104.587,2678
2020.09.22,12:30,104.587,104.596,104.530,104.549,2553
2020.09.22,13:00,104.546,104.552,104.459,104.462,2972
2020.09.22,13:30,104.463,104.466,104.395,104.430,2956
2020.09.22,14:00,104.432,104.506,104.429,104.505,2594
2020.09.22,14:30,104.505,104.528,104.453,104.496,2833
2020.09.22,15:00,104.496,104.612,104.469,104.608,3379
2020.09.22,15:30,104.608,104.626,104.534,104.537,3097
2020.09.22,16:00,104.537,104.632,104.527,104.607,3162
2020.09.22,16:30,104.606,104.830,104.595,104.769,3866
2020.09.22,17:00,104.773,104.807,104.716,104.780,3442
2020.09.22,17:30,104.781,104.987,104.775,104.968,3884
2020.09.22,18:00,104.968,105.014,104.926,105.004,3612
2020.09.22,18:30,105.007,105.062,104.982,105.042,2893
2020.09.22,19:00,105.043,105.050,104.984,104.987,2681
2020.09.22,19:30,104.987,105.034,104.976,105.014,2338
2020.09.22,20:00,105.015,105.030,104.906,104.909,2461
2020.09.22,20:30,104.909,104.987,104.909,104.980,2619
2020.09.22,21:00,104.980,105.013,104.940,104.945,2408
2020.09.22,21:30,104.947,104.950,104.912,104.922,1976
2020.09.22,22:00,104.923,104.974,104.922,104.952,2013
2020.09.22,22:30,104.952,104.972,104.915,104.916,2050
2020.09.22,23:00,104.917,104.926,104.899,104.925,1340
2020.09.22,23:30,104.925,104.955,104.925,104.927,1275
2020.09.23,00:00,104.915,104.965,104.841,104.920,669
2020.09.23,00:30,104.921,104.927,104.890,104.927,3352
2020.09.23,01:00,104.927,104.998,104.919,104.983,1501
2020.09.23,01:30,104.983,105.001,104.949,104.949,1331
2020.09.23,02:00,104.949,104.985,104.944,104.971,1532
2020.09.23,02:30,104.971,105.047,104.971,105.043,2556
2020.09.23,03:00,105.044,105.086,105.001,105.063,2879
2020.09.23,03:30,105.059,105.165,105.058,105.098,3228
2020.09.23,04:00,105.096,105.186,105.082,105.133,2674
2020.09.23,04:30,105.131,105.185,105.102,105.182,2234
2020.09.23,05:00,105.180,105.183,105.104,105.121,2057
2020.09.23,05:30,105.122,105.124,105.045,105.072,2363
2020.09.23,06:00,105.071,105.092,105.049,105.062,2371
2020.09.23,06:30,105.062,105.113,105.051,105.094,1927
2020.09.23,07:00,105.093,105.111,105.042,105.065,2142
2020.09.23,07:30,105.065,105.072,105.046,105.058,1824
2020.09.23,08:00,105.058,105.103,105.031,105.101,2134
2020.09.23,08:30,105.101,105.144,105.076,105.095,2136
2020.09.23,09:00,105.094,105.137,105.079,105.112,2834
2020.09.23,09:30,105.113,105.143,105.086,105.097,2414
2020.09.23,10:00,105.096,105.097,104.920,104.940,3461
2020.09.23,10:30,104.937,104.985,104.919,104.955,3214
2020.09.23,11:00,104.955,105.043,104.947,105.038,2751
2020.09.23,11:30,105.038,105.087,105.036,105.066,2699
2020.09.23,12:00,105.067,105.073,104.946,104.982,2962
2020.09.23,12:30,104.982,105.005,104.961,104.984,2658
2020.09.23,13:00,104.984,104.985,104.914,104.937,2333
2020.09.23,13:30,104.937,105.034,104.937,105.010,2393
2020.09.23,14:00,105.011,105.048,104.999,105.005,2268
2020.09.23,14:30,105.006,105.119,104.987,105.119,2721
2020.09.23,15:00,105.120,105.172,105.075,105.140,2883
