2021.05.03,13:19,109.510,109.514,109.508,109.509,18
2021.05.03,13:20,109.510,109.520,109.510,109.520,23
2021.05.03,13:21,109.521,109.540,109.521,109.532,77
2021.05.03,13:22,109.532,109.541,109.532,109.534,29
2021.05.03,13:23,109.535,109.538,109.521,109.523,43
2021.05.03,13:24,109.522,109.532,109.520,109.531,24
2021.05.03,13:25,109.530,109.539,109.530,109.535,35
2021.05.03,13:26,109.536,109.538,109.521,109.521,23
2021.05.03,13:27,109.522,109.522,109.513,109.514,47
2021.05.03,13:28,109.513,109.515,109.496,109.500,54
2021.05.03,13:29,109.501,109.501,109.494,109.497,46
2021.05.03,13:30,109.496,109.499,109.483,109.484,57
2021.05.03,13:31,109.485,109.486,109.450,109.454,103
2021.05.03,13:32,109.455,109.474,109.455,109.470,28
2021.05.03,13:33,109.468,109.468,109.438,109.441,54
2021.05.03,13:34,109.442,109.464,109.441,109.455,43
2021.05.03,13:35,109.454,109.468,109.454,109.466,41
2021.05.03,13:36,109.465,109.467,109.460,109.460,22
2021.05.03,13:37,109.461,109.467,109.454,109.456,34
2021.05.03,13:38,109.459,109.462,109.446,109.461,65
2021.05.03,13:39,109.462,109.467,109.461,109.462,31
2021.05.03,13:40,109.461,109.469,109.461,109.468,29
2021.05.03,13:41,109.467,109.469,109.455,109.455,48
2021.05.03,13:42,109.456,109.461,109.455,109.458,18
2021.05.03,13:43,109.459,109.467,109.459,109.464,30
2021.05.03,13:44,109.462,109.463,109.450,109.455,40
2021.05.03,13:45,109.454,109.461,109.449,109.454,41
2021.05.03,13:46,109.456,109.461,109.435,109.436,48
2021.05.03,13:47,109.435,109.437,109.421,109.427,74
2021.05.03,13:48,109.428,109.430,109.424,109.429,39
2021.05.03,13:49,109.431,109.442,109.431,109.440,46
2021.05.03,13:50,109.439,109.441,109.431,109.439,43
2021.05.03,13:51,109.438,109.444,109.437,109.437,27
2021.05.03,13:52,109.438,109.442,109.431,109.434,29
2021.05.03,13:53,109.435,109.440,109.423,109.428,58
2021.05.03,13:54,109.429,109.433,109.427,109.428,38
2021.05.03,13:55,109.427,109.429,109.399,109.404,62
2021.05.03,13:56,109.403,109.421,109.401,109.419,42
2021.05.03,13:57,109.420,109.420,109.411,109.417,26
2021.05.03,13:58,109.416,109.420,109.405,109.407,45
2021.05.03,13:59,109.406,109.410,109.402,109.409,37
2021.05.03,14:00,109.410,109.420,109.408,109.417,62
2021.05.03,14:01,109.418,109.425,109.414,109.415,40
2021.05.03,14:02,109.416,109.427,109.416,109.427,42
2021.05.03,14:03,109.429,109.452,109.429,109.449,84
2021.05.03,14:04,109.448,109.452,109.443,109.447,53
2021.05.03,14:05,109.446,109.447,109.430,109.431,62
2021.05.03,14:06,109.430,109.436,109.425,109.430,56
2021.05.03,14:07,109.429,109.433,109.425,109.433,30
2021.05.03,14:08,109.434,109.443,109.434,109.443,46
2021.05.03,14:09,109.442,109.448,109.440,109.443,54
2021.05.03,14:10,109.442,109.454,109.441,109.453,28
2021.05.03,14:11,109.454,109.467,109.454,109.464,57
2021.05.03,14:12,109.463,109.470,109.460,109.460,27
2021.05.03,14:13,109.461,109.471,109.461,109.464,38
2021.05.03,14:14,109.463,109.463,109.455,109.455,18
2021.05.03,14:15,109.452,109.452,109.430,109.438,39
2021.05.03,14:16,109.437,109.437,109.428,109.429,29
2021.05.03,14:17,109.430,109.441,109.427,109.440,47
2021.05.03,14:18,109.439,109.439,109.429,109.432,46
2021.05.03,14:19,109.431,109.436,109.429,109.435,31
2021.05.03,14:20,109.436,109.441,109.430,109.441,65
2021.05.03,14:21,109.442,109.443,109.431,109.432,37
2021.05.03,14:22,109.436,109.443,109.431,109.432,33
2021.05.03,14:23,109.433,109.436,109.422,109.436,30
2021.05.03,14:24,109.435,109.444,109.432,109.444,30
2021.05.03,14:25,109.443,109.457,109.442,109.456,36
2021.05.03,14:26,109.455,109.474,109.455,109.474,25
2021.05.03,14:27,109.475,109.486,109.475,109.478,27
2021.05.03,14:28,109.475,109.479,109.473,109.479,23
2021.05.03,14:29,109.481,109.487,109.480,109.485,43
2021.05.03,14:30,109.484,109.484,109.467,109.467,59
2021.05.03,14:31,109.469,109.470,109.461,109.464,60
2021.05.03,14:32,109.463,109.465,109.459,109.465,25
2021.05.03,14:33,109.464,109.479,109.461,109.478,51
