Time,,
2019/10/10,289,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 0:15:00,290,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 0:30:00,291,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 0:45:00,292,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 1:00:00,293,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 1:15:00,294,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 1:30:00,295,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 1:45:00,296,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 2:00:00,297,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 2:15:00,298,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 2:30:00,299,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 2:45:00,300,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 3:00:00,301,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 3:15:00,302,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 3:30:00,303,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 3:45:00,304,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 4:00:00,305,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 4:15:00,306,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 4:30:00,307,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 4:45:00,308,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 5:00:00,309,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 5:15:00,310,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 5:30:00,311,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 5:45:00,312,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 6:00:00,313,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 6:15:00,314,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 6:30:00,315,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 6:45:00,316,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 7:00:00,317,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 7:15:00,318,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 7:30:00,319,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 7:45:00,320,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 8:00:00,321,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 8:15:00,322,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/10 8:30:00,323,CO-2-16330-M3-09_Common-UJ-,,,
