Time,,
2019/10/08,97,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 0:15:00,98,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 0:30:00,99,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 0:45:00,100,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 1:00:00,101,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 1:15:00,102,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 1:30:00,103,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 1:45:00,104,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 2:00:00,105,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 2:15:00,106,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 2:30:00,107,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 2:45:00,108,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 3:00:00,109,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 3:15:00,110,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 3:30:00,111,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 3:45:00,112,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 4:00:00,113,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 4:15:00,114,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 4:30:00,115,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 4:45:00,116,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 5:00:00,117,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 5:15:00,118,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 5:30:00,119,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 5:45:00,120,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 6:00:00,121,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 6:15:00,122,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 6:30:00,123,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 6:45:00,124,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 7:00:00,125,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 7:15:00,126,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 7:30:00,127,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 7:45:00,128,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 8:00:00,129,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 8:15:00,130,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 8:30:00,131,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 8:45:00,132,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 9:00:00,133,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 9:15:00,134,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 9:30:00,135,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 9:45:00,136,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 10:00:00,137,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 10:15:00,138,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 10:30:00,139,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 10:45:00,140,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 11:00:00,141,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 11:15:00,142,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 11:30:00,143,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 11:45:00,144,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 12:00:00,145,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 12:15:00,146,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 12:30:00,147,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 12:45:00,148,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 13:00:00,149,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 13:15:00,150,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 13:30:00,151,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 13:45:00,152,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 14:00:00,153,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 14:15:00,154,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 14:30:00,155,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 14:45:00,156,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 15:00:00,157,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 15:15:00,158,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 15:30:00,159,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 15:45:00,160,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/08 16:00:00,161,CO-2-16330-M3-09_Common-UJ-,,,
