Time,,
2019/10/11,385,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 0:15:00,386,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 0:30:00,387,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 0:45:00,388,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 1:00:00,389,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 1:15:00,390,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 1:30:00,391,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 1:45:00,392,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 2:00:00,393,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 2:15:00,394,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 2:30:00,395,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 2:45:00,396,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 3:00:00,397,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 3:15:00,398,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 3:30:00,399,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 3:45:00,400,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 4:00:00,401,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 4:15:00,402,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 4:30:00,403,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 4:45:00,404,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 5:00:00,405,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 5:15:00,406,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 5:30:00,407,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 5:45:00,408,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 6:00:00,409,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 6:15:00,410,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 6:30:00,411,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 6:45:00,412,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 7:00:00,413,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 7:15:00,414,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 7:30:00,415,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 7:45:00,416,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 8:00:00,417,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 8:15:00,418,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 8:30:00,419,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 8:45:00,420,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 9:00:00,421,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 9:15:00,422,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 9:30:00,423,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 9:45:00,424,CO-2-16330-M3-09_Common-UJ-,,,
2019/10/11 10:00:00,425,CO-2-16330-M3-09_Common-UJ-,,,
