timestamp,action,price,pnl,balance
2023-10-02 11:00:00,BUY,153.76289917653233,0,1000000
2023-10-02 11:15:00,CLOSE,153.62627552101551,-0.13662365551681432,999999.8633763444
2023-10-02 11:30:00,BUY,154.1877148941123,0,999999.8633763444
2023-10-02 11:45:00,CLOSE,154.72932542693985,0.5416105328275478,1000000.4049868772
2023-10-02 12:00:00,BUY,155.88852383341242,0,1000000.4049868772
2023-10-02 12:15:00,CLOSE,157.0848035744221,1.1962797410096755,1000001.6012666182
2023-10-02 12:30:00,BUY,157.68362539164494,0,1000001.6012666182
2023-10-02 13:00:00,CLOSE,157.34534691150296,-0.33827848014198025,1000001.2629881381
2023-10-02 13:30:00,BUY,157.9767229956738,0,1000001.2629881381
2023-10-02 13:45:00,CLOSE,157.33712858809795,-0.6395944075758564,1000000.6233937306
2023-10-02 14:00:00,BUY,158.08175172817235,0,1000000.6233937306
2023-10-02 14:15:00,CLOSE,158.441327191624,0.35957546345164815,1000000.9829691941
2023-10-02 14:30:00,BUY,158.66606767704104,0,1000000.9829691941
2023-10-02 14:45:00,CLOSE,158.99764078777378,0.33157311073273377,1000001.3145423048
2023-10-02 15:15:00,BUY,159.717665595608,0,1000001.3145423048
2023-10-02 15:30:00,CLOSE,160.06469311729512,0.34702752168712436,1000001.6615698265
2023-10-02 15:45:00,BUY,160.95426447733956,0,1000001.6615698265
2023-10-02 16:00:00,CLOSE,161.5860894822666,0.6318250049270375,1000002.2933948315
2023-10-02 16:15:00,SELL,161.55090253279477,0,1000002.2933948315
2023-10-02 16:30:00,CLOSE,160.9706311655597,0.5802713672350706,1000002.8736661987
2023-10-02 16:45:00,SELL,160.51285114819692,0,1000002.8736661987
2023-10-02 17:00:00,CLOSE,158.5201961399722,1.992655008224716,1000004.8663212069
2023-10-02 17:15:00,SELL,158.13250098359657,0,1000004.8663212069
2023-10-02 17:45:00,CLOSE,157.64660045978974,0.48590052380683346,1000005.3522217307
2023-10-02 18:00:00,SELL,156.87542711684884,0,1000005.3522217307
2023-10-02 18:15:00,CLOSE,155.6228322557928,1.2525948610560533,1000006.6048165918
2023-10-02 18:30:00,SELL,155.3165691069597,0,1000006.6048165918
2023-10-02 18:45:00,CLOSE,154.68536516142265,0.6312039455370382,1000007.2360205373
2023-10-02 19:00:00,BUY,154.67077584959074,0,1000007.2360205373
2023-10-02 19:15:00,CLOSE,154.9145327691928,0.24375691960204904,1000007.479777457
2023-10-02 19:30:00,BUY,154.75131991706505,0,1000007.479777457
2023-10-02 19:45:00,CLOSE,155.09975888344624,0.3484389663811953,1000007.8282164234
2023-10-02 20:30:00,SELL,154.19750523489756,0,1000007.8282164234
2023-10-02 21:00:00,CLOSE,153.26850078041278,0.9290044544847831,1000008.7572208779
2023-10-02 21:15:00,SELL,152.7931930845719,0,1000008.7572208779
2023-10-02 21:30:00,CLOSE,151.16962291140297,1.623570173168929,1000010.3807910511
2023-10-02 21:45:00,SELL,150.44406643086185,0,1000010.3807910511
2023-10-02 22:00:00,CLOSE,150.81969632093418,-0.3756298900723323,1000010.005161161
2023-10-02 22:15:00,BUY,151.29067405721415,0,1000010.005161161
2023-10-02 22:30:00,CLOSE,151.5696961922079,0.2790221349937667,1000010.2841832959
2023-10-02 22:45:00,SELL,151.8919198494697,0,1000010.2841832959
2023-10-02 23:15:00,CLOSE,150.80420808455492,1.0877117649147863,1000011.3718950609
2023-10-02 23:30:00,BUY,150.92424536844962,0,1000011.3718950609
2023-10-02 23:45:00,CLOSE,150.24666935494457,-0.6775760135050461,1000010.6943190474
2023-10-03 00:00:00,BUY,150.38371040299066,0,1000010.6943190474
2023-10-03 00:15:00,CLOSE,149.86740577811784,-0.5163046248728165,1000010.1780144225
2023-10-03 00:30:00,SELL,149.45879969255498,0,1000010.1780144225
2023-10-03 00:45:00,CLOSE,148.35340388206296,1.1053958104920127,1000011.283410233
2023-10-03 01:00:00,SELL,147.586211886411,0,1000011.283410233
2023-10-03 01:15:00,CLOSE,147.75312883880184,-0.16691695239083515,1000011.1164932806
2023-10-03 01:30:00,SELL,147.12581908185442,0,1000011.1164932806
2023-10-03 01:45:00,CLOSE,147.7320122216526,-0.6061931397981937,1000010.5103001408
2023-10-03 03:00:00,BUY,148.38643944675886,0,1000010.5103001408
2023-10-03 03:15:00,CLOSE,148.75263121856278,0.36619177180392626,1000010.8764919126
2023-10-03 03:30:00,BUY,150.2200894890265,0,1000010.8764919126
2023-10-03 03:45:00,CLOSE,148.71041593204308,-1.5096735569834152,1000009.3668183556
2023-10-03 04:00:00,BUY,149.14366318758422,0,1000009.3668183556
2023-10-03 04:30:00,CLOSE,149.51016537562816,0.3665021880439383,1000009.7333205437
2023-10-03 04:45:00,SELL,148.49402658239495,0,1000009.7333205437
2023-10-03 05:00:00,CLOSE,149.82717359663093,-1.3331470142359763,1000008.4001735294
2023-10-03 05:15:00,BUY,150.1758859749447,0,1000008.4001735294
2023-10-03 05:30:00,CLOSE,149.6648238986146,-0.5110620763300915,1000007.8891114531
2023-10-03 05:45:00,SELL,150.10252181136354,0,1000007.8891114531
2023-10-03 06:00:00,CLOSE,149.86034400174742,0.24217780961612334,1000008.1312892627
2023-10-03 06:15:00,SELL,149.62047145595272,0,1000008.1312892627
2023-10-03 06:30:00,CLOSE,150.02313456872633,-0.40266311277360956,1000007.7286261499
2023-10-03 07:45:00,SELL,149.11917685228704,0,1000007.7286261499
2023-10-03 08:30:00,CLOSE,149.8004657619125,-0.6812889096254651,1000007.0473372403
2023-10-03 08:45:00,BUY,150.13577804669518,0,1000007.0473372403
2023-10-03 09:00:00,CLOSE,149.365586691486,-0.7701913552091924,1000006.277145885
