timestamp,action,price,pnl,balance
2024-01-01 00:04:00,BUY,162.02834584261615,0,1000000
2024-01-01 00:06:00,CLOSE,161.9956398540572,-327.0598855894491,999672.9401144106
2024-01-01 00:06:00,SELL,161.9956398540572,0,999672.9401144106
2024-01-01 00:10:00,CLOSE,161.9672068406874,284.33013369806304,999957.2702481087
2024-01-01 00:10:00,BUY,161.9672068406874,0,999957.2702481087
2024-01-01 00:17:00,CLOSE,161.97752027325518,103.13432567784275,1000060.4045737865
2024-01-01 00:17:00,SELL,161.97752027325518,0,1000060.4045737865
2024-01-01 00:29:00,CLOSE,162.0156981042292,-381.77830974007065,999678.6262640464
2024-01-01 00:29:00,BUY,162.0156981042292,0,999678.6262640464
2024-01-01 00:35:00,CLOSE,162.01546299766696,-2.351065622292481,999676.2751984241
2024-01-01 00:35:00,SELL,162.01546299766696,0,999676.2751984241
2024-01-01 00:49:00,CLOSE,162.02598898375922,-105.25986092261519,999571.0153375015
2024-01-01 00:49:00,BUY,162.02598898375922,0,999571.0153375015
2024-01-01 00:51:00,CLOSE,162.0242606334055,-17.283503537157685,999553.7318339644
2024-01-01 00:51:00,SELL,162.0242606334055,0,999553.7318339644
2024-01-01 01:08:00,CLOSE,161.96051501977607,637.4561362943609,1000191.1879702588
2024-01-01 01:08:00,BUY,161.96051501977607,0,1000191.1879702588
2024-01-01 01:14:00,CLOSE,161.9429839834184,-175.31036357667062,1000015.8776066821
2024-01-01 01:14:00,SELL,161.9429839834184,0,1000015.8776066821
2024-01-01 01:15:00,CLOSE,161.99726184348836,-542.7786006995916,999473.0990059825
2024-01-01 01:18:00,SELL,162.03000840920689,0,999473.0990059825
2024-01-01 01:23:00,CLOSE,162.02369670006823,63.117091386573065,999536.2160973691
2024-01-01 01:23:00,BUY,162.02369670006823,0,999536.2160973691
2024-01-01 01:29:00,CLOSE,161.95450176491258,-691.9493515565023,998844.2667458126
2024-01-01 01:31:00,SELL,161.93780997576846,0,998844.2667458126
2024-01-01 01:40:00,CLOSE,161.93179240676665,60.17569001812717,998904.4424358307
2024-01-01 01:40:00,BUY,161.93179240676665,0,998904.4424358307
2024-01-01 02:09:00,CLOSE,161.9003686901517,-314.2371661493826,998590.2052696813
2024-01-01 02:09:00,SELL,161.9003686901517,0,998590.2052696813
2024-01-01 02:25:00,CLOSE,161.8275624740067,728.0621614501115,999318.2674311314
2024-01-01 02:25:00,BUY,161.8275624740067,0,999318.2674311314
2024-01-01 02:27:00,CLOSE,161.7724210242254,-551.4144978130275,998766.8529333185
2024-01-01 02:27:00,SELL,161.7724210242254,0,998766.8529333185
2024-01-01 02:41:00,CLOSE,161.79703807018134,-246.1704595594938,998520.6824737589
2024-01-01 02:41:00,BUY,161.79703807018134,0,998520.6824737589
2024-01-01 02:43:00,CLOSE,161.7499683977865,-470.69672394854933,998049.9857498104
2024-01-01 02:43:00,SELL,161.7499683977865,0,998049.9857498104
2024-01-01 02:47:00,CLOSE,161.76131307728372,-113.44679497227617,997936.5389548381
2024-01-01 02:47:00,BUY,161.76131307728372,0,997936.5389548381
2024-01-01 02:49:00,CLOSE,161.75081187197668,-105.01205307036798,997831.5269017677
2024-01-01 02:49:00,SELL,161.75081187197668,0,997831.5269017677
2024-01-01 02:53:00,CLOSE,161.7337932016308,170.18670345890996,998001.7136052266
2024-01-01 02:53:00,BUY,161.7337932016308,0,998001.7136052266
2024-01-01 02:55:00,CLOSE,161.74228600115194,84.92799521150118,998086.641600438
2024-01-01 02:55:00,SELL,161.74228600115194,0,998086.641600438
2024-01-01 02:56:00,CLOSE,161.70918942133315,330.96579818788996,998417.6073986259
2024-01-01 02:56:00,BUY,161.70918942133315,0,998417.6073986259
2024-01-01 02:57:00,CLOSE,161.73561276137542,264.23340042271093,998681.8407990487
2024-01-01 02:57:00,SELL,161.73561276137542,0,998681.8407990487
2024-01-01 03:00:00,CLOSE,161.76870298797797,-330.9022660255323,998350.9385330231
2024-01-01 03:00:00,BUY,161.76870298797797,0,998350.9385330231
2024-01-01 03:03:00,CLOSE,161.75321770768323,-154.85280294740278,998196.0857300757
2024-01-01 03:03:00,SELL,161.75321770768323,0,998196.0857300757
2024-01-01 03:09:00,CLOSE,161.78085361161183,-276.35903928597827,997919.7266907897
2024-01-01 03:09:00,BUY,161.78085361161183,0,997919.7266907897
2024-01-01 03:20:00,CLOSE,161.7844542479705,36.006363586693624,997955.7330543763
2024-01-01 03:20:00,SELL,161.7844542479705,0,997955.7330543763
2024-01-01 03:25:00,CLOSE,161.77833790700672,61.1634096378566,998016.8964640142
2024-01-01 03:25:00,BUY,161.77833790700672,0,998016.8964640142
2024-01-01 03:36:00,CLOSE,161.74508044777744,-332.5745922927581,997684.3218717214
2024-01-01 03:36:00,SELL,161.74508044777744,0,997684.3218717214
2024-01-01 03:39:00,CLOSE,161.73569847361378,93.81974163659379,997778.141613358
2024-01-01 03:39:00,BUY,161.73569847361378,0,997778.141613358
2024-01-01 03:41:00,CLOSE,161.77141805365844,357.1958004465614,998135.3374138046
2024-01-01 03:41:00,SELL,161.77141805365844,0,998135.3374138046
2024-01-01 03:47:00,CLOSE,161.73480988643706,366.08167221373833,998501.4190860183
2024-01-01 03:47:00,BUY,161.73480988643706,0,998501.4190860183
2024-01-01 03:50:00,CLOSE,161.7431441836498,83.34297212741149,998584.7620581457
2024-01-01 03:50:00,SELL,161.7431441836498,0,998584.7620581457
2024-01-01 03:59:00,CLOSE,161.6829255429764,602.1864067341198,999186.9484648799
2024-01-01 03:59:00,BUY,161.6829255429764,0,999186.9484648799
