timestamp,action,price,pnl,balance
2023-10-02 08:30:00,BUY,149.52737203473916,0,1000000
2023-10-02 09:00:00,CLOSE,150.47648234643,9491.103116908449,1009491.1031169085
2023-10-02 09:15:00,BUY,150.15576735247603,0,1009491.1031169085
2023-10-02 09:45:00,CLOSE,150.57466806716494,4189.0071468890255,1013680.1102637975
2023-10-02 10:00:00,BUY,151.05066622067267,0,1013680.1102637975
2023-10-02 10:15:00,CLOSE,151.86258581850328,8119.195978306096,1021799.3062421036
2023-10-02 10:30:00,BUY,152.87534769701443,0,1021799.3062421036
2023-10-02 10:45:00,CLOSE,153.54699158947793,6716.438924634929,1028515.7451667385
2023-10-02 11:00:00,BUY,153.76289917653233,0,1028515.7451667385
2023-10-02 11:30:00,CLOSE,154.1877148941123,4248.157175799747,1032763.9023425382
2023-10-02 11:45:00,BUY,154.72932542693985,0,1032763.9023425382
2023-10-02 12:00:00,CLOSE,155.88852383341242,11591.984064725693,1044355.8864072639
2023-10-02 12:15:00,BUY,157.0848035744221,0,1044355.8864072639
2023-10-02 12:30:00,CLOSE,157.68362539164494,5988.218172228415,1050344.1045794922
2023-10-02 12:45:00,BUY,157.8152041645386,0,1050344.1045794922
2023-10-02 13:00:00,CLOSE,157.34534691150296,-4698.572530356558,1045645.5320491357
2023-10-02 13:15:00,BUY,157.94727320184086,0,1045645.5320491357
2023-10-02 13:45:00,CLOSE,157.33712858809795,-6101.446137429037,1039544.0859117067
2023-10-02 14:00:00,BUY,158.08175172817235,0,1039544.0859117067
2023-10-02 14:30:00,CLOSE,158.66606767704104,5843.1594886869225,1045387.2454003936
2023-10-02 14:45:00,BUY,158.99764078777378,0,1045387.2454003936
2023-10-02 15:15:00,CLOSE,159.717665595608,7200.2480783422125,1052587.493478736
2023-10-02 15:30:00,BUY,160.06469311729512,0,1052587.493478736
2023-10-02 15:45:00,CLOSE,160.95426447733956,8895.713600444424,1061483.2070791803
2023-10-02 16:00:00,BUY,161.5860894822666,0,1061483.2070791803
2023-10-02 16:30:00,CLOSE,160.9706311655597,-6154.583167069063,1055328.6239121112
2023-10-02 17:00:00,SELL,158.5201961399722,0,1055328.6239121112
2023-10-02 17:45:00,CLOSE,157.64660045978974,8735.956801824614,1064064.5807139357
2023-10-02 18:00:00,SELL,156.87542711684884,0,1064064.5807139357
2023-10-02 18:15:00,CLOSE,155.6228322557928,12525.948610560534,1076590.5293244962
2023-10-02 18:30:00,SELL,155.3165691069597,0,1076590.5293244962
2023-10-02 18:45:00,CLOSE,154.68536516142265,6312.039455370382,1082902.5687798664
2023-10-02 19:00:00,SELL,154.67077584959074,0,1082902.5687798664
2023-10-02 19:15:00,CLOSE,154.9145327691928,-2437.5691960204904,1080464.999583846
2023-10-02 19:45:00,SELL,155.09975888344624,0,1080464.999583846
2023-10-02 20:30:00,CLOSE,154.19750523489756,9022.536485486797,1089487.5360693329
2023-10-02 20:45:00,SELL,154.16876700161578,0,1089487.5360693329
2023-10-02 21:00:00,CLOSE,153.26850078041278,9002.662212029974,1098490.198281363
2023-10-02 21:15:00,SELL,152.7931930845719,0,1098490.198281363
2023-10-02 21:30:00,CLOSE,151.16962291140297,16235.701731689289,1114725.9000130522
2023-10-02 21:45:00,SELL,150.44406643086185,0,1114725.9000130522
2023-10-02 22:00:00,CLOSE,150.81969632093418,-3756.2989007233227,1110969.601112329
2023-10-02 23:15:00,SELL,150.80420808455492,0,1110969.601112329
2023-10-02 23:45:00,CLOSE,150.24666935494457,5575.3872961034285,1116544.9884084323
2023-10-03 00:00:00,SELL,150.38371040299066,0,1116544.9884084323
2023-10-03 00:15:00,CLOSE,149.86740577811784,5163.046248728165,1121708.0346571605
2023-10-03 00:30:00,SELL,149.45879969255498,0,1121708.0346571605
2023-10-03 00:45:00,CLOSE,148.35340388206296,11053.958104920128,1132761.9927620806
2023-10-03 01:00:00,SELL,147.586211886411,0,1132761.9927620806
2023-10-03 01:15:00,CLOSE,147.75312883880184,-1669.1695239083515,1131092.8232381723
2023-10-03 01:30:00,SELL,147.12581908185442,0,1131092.8232381723
2023-10-03 01:45:00,CLOSE,147.7320122216526,-6061.931397981936,1125030.8918401904
2023-10-03 02:15:00,SELL,147.34225654931436,0,1125030.8918401904
2023-10-03 02:30:00,CLOSE,147.49722858527537,-1549.7203596100917,1123481.1714805802
