Time,,
2019/10/08,25,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 1:00:00,26,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 2:00:00,27,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 3:00:00,28,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 4:00:00,29,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 5:00:00,30,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 6:00:00,31,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 7:00:00,32,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 8:00:00,33,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 9:00:00,34,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 10:00:00,35,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 11:00:00,36,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 12:00:00,37,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 13:00:00,38,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 14:00:00,39,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 15:00:00,40,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 16:00:00,41,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 17:00:00,42,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 18:00:00,43,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 19:00:00,44,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 20:00:00,45,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 21:00:00,46,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 22:00:00,47,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/08 23:00:00,48,CO-2-16330-M5-09_Common-UJ-,,,
