Time,,
2019/10/10,73,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 1:00:00,74,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 2:00:00,75,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 3:00:00,76,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 4:00:00,77,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 5:00:00,78,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 6:00:00,79,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 7:00:00,80,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 8:00:00,81,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 9:00:00,82,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 10:00:00,83,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 11:00:00,84,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 12:00:00,85,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 13:00:00,86,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 14:00:00,87,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 15:00:00,88,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 16:00:00,89,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 17:00:00,90,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 18:00:00,91,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 19:00:00,92,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 20:00:00,93,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 21:00:00,94,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 22:00:00,95,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/10 23:00:00,96,CO-2-16330-M5-09_Common-UJ-,,,
