Time,,
2019/10/11,97,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 1:00:00,98,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 2:00:00,99,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 3:00:00,100,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 4:00:00,101,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 5:00:00,102,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 6:00:00,103,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 7:00:00,104,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 8:00:00,105,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 9:00:00,106,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 10:00:00,107,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 11:00:00,108,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 12:00:00,109,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 13:00:00,110,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 14:00:00,111,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 15:00:00,112,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 16:00:00,113,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 17:00:00,114,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 18:00:00,115,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 19:00:00,116,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 20:00:00,117,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 21:00:00,118,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 22:00:00,119,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/11 23:00:00,120,CO-2-16330-M5-09_Common-UJ-,,,
