Time,,
2019/10/09,49,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 1:00:00,50,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 2:00:00,51,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 3:00:00,52,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 4:00:00,53,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 5:00:00,54,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 6:00:00,55,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 7:00:00,56,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 8:00:00,57,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 9:00:00,58,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 10:00:00,59,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 11:00:00,60,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 12:00:00,61,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 13:00:00,62,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 14:00:00,63,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 15:00:00,64,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 16:00:00,65,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 17:00:00,66,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 18:00:00,67,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 19:00:00,68,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 20:00:00,69,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 21:00:00,70,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 22:00:00,71,CO-2-16330-M5-09_Common-UJ-,,,
2019/10/09 23:00:00,72,CO-2-16330-M5-09_Common-UJ-,,,
