Time,,
2019/10/04,1,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:01:00,2,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:02:00,3,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:03:00,4,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:04:00,5,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:05:00,6,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:06:00,7,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:07:00,8,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:08:00,9,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:09:00,10,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:10:00,11,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:11:00,12,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:12:00,13,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:13:00,14,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:14:00,15,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:15:00,16,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:16:00,17,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:17:00,18,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:18:00,19,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:19:00,20,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:20:00,21,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:21:00,22,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:22:00,23,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:23:00,24,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:24:00,25,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:25:00,26,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:26:00,27,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:27:00,28,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:28:00,29,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:29:00,30,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:30:00,31,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:31:00,32,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:32:00,33,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:33:00,34,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:34:00,35,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:35:00,36,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:36:00,37,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:37:00,38,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:38:00,39,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:39:00,40,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:40:00,41,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:41:00,42,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:42:00,43,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:43:00,44,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:44:00,45,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:45:00,46,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:46:00,47,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:47:00,48,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:48:00,49,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:49:00,50,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:50:00,51,CO-2-16330-M1-09_Common-UJ-,,,
2019/10/04 0:51:00,52,CO-2-16330-M1-09_Common-UJ-,,,
